,Year,STATE_COUNTY,Yes,No,Issue,TRUMP_N,TRUMP_%,CLINTON_N,CLINTON_%,PER_CAPITA_INCOME,YEAR_x,UNINSURED_RATE,YEAR_y,SOME_COLLEGE,AFAMERPER,WHITESPER,ASIANPER,HISPANICPER,PERSENIORS,YEAR_x,POVERTY_RATE,YEAR_y,INCINEQUALITY,YEAR_x,UNEMP_RATE,YEAR_y,RURAL_POP,YEAR,CITIZENS
3536,2014,MO_GRUNDY,1030,1027,expand_lottery,3462.0,0.782,780.0,0.17600000000000002,19527.0,2017.0,0.156,2017.0,0.562,0.006,0.969,0.004,0.017,0.205,2016.0,0.19903255063992745,2017.0,0.5296198054818744,2017.0,0.040999999999999995,2017.0,0.455,2016.0,0.987489
3537,2014,MO_HARRISON,1044,1187,expand_lottery,2965.0,0.804,574.0,0.156,19468.0,2017.0,0.179,2017.0,0.42200000000000004,0.003,0.976,0.002,0.016,0.207,2016.0,0.18599119990486385,2017.0,0.4573386383731211,2017.0,0.051,2017.0,0.7040000000000001,2016.0,0.98601
3538,2014,MO_HENRY,1988,2000,expand_lottery,7075.0,0.7170000000000001,2357.0,0.239,22394.0,2017.0,0.153,2017.0,0.565,0.01,0.964,0.002,0.017,0.195,2016.0,0.2142556081112724,2017.0,0.4246242263483643,2017.0,0.055,2017.0,0.495,2016.0,0.988965
3539,2014,MO_HICKORY,1096,1094,expand_lottery,3542.0,0.75,1016.0,0.215,17361.0,2017.0,0.22,2017.0,0.473,0.003,0.97,0.002,0.009000000000000001,0.29600000000000004,2016.0,0.2520593080724877,2017.0,0.4451812555260831,2017.0,0.067,2017.0,1.0,2016.0,0.997086
3540,2014,MO_HOLT,582,667,expand_lottery,1926.0,0.818,347.0,0.147,24127.0,2017.0,0.154,2017.0,0.602,0.002,0.977,0.003,0.008,0.212,2016.0,0.1389769126301494,2017.0,0.4195402298850575,2017.0,0.037000000000000005,2017.0,1.0,2016.0,0.999559
3541,2014,MO_HOWARD,1021,1143,expand_lottery,3277.0,0.6729999999999999,1283.0,0.264,21598.0,2017.0,0.14400000000000002,2017.0,0.564,0.052000000000000005,0.918,0.003,0.012,0.159,2016.0,0.1818085668958223,2017.0,0.5350353669319187,2017.0,0.049,2017.0,0.6409999999999999,2016.0,0.996058
3542,2014,MO_HOWELL,2005,3359,expand_lottery,13893.0,0.7959999999999999,2881.0,0.165,17416.0,2017.0,0.166,2017.0,0.528,0.004,0.963,0.005,0.017,0.171,2016.0,0.2272899845604799,2017.0,0.5371352785145889,2017.0,0.064,2017.0,0.722,2016.0,0.9906370000000001
3543,2014,MO_IRON,949,1217,expand_lottery,3173.0,0.743,933.0,0.219,19101.0,2017.0,0.17,2017.0,0.474,0.013,0.964,0.001,0.013,0.179,2016.0,0.21820423258680915,2017.0,0.4866268788682581,2017.0,0.078,2017.0,0.7490000000000001,2016.0,0.998239
3544,2014,MO_JACKSON,23014,26802,expand_lottery,91557.0,0.528,71237.0,0.411,26062.0,2017.0,0.14800000000000002,2017.0,0.6579999999999999,0.239,0.669,0.016,0.084,0.125,2016.0,0.1720930509263597,2017.0,0.5398983200707338,2017.0,0.059000000000000004,2017.0,0.038,2016.0,0.9680209999999999
3545,2014,MO_JASPER,7117,7503,expand_lottery,35070.0,0.726,10572.0,0.219,21124.0,2017.0,0.174,2017.0,0.5670000000000001,0.019,0.882,0.01,0.068,0.134,2016.0,0.17796181234292094,2017.0,0.4748010610079576,2017.0,0.042,2017.0,0.237,2016.0,0.97157
3546,2014,MO_JEFFERSON,14840,16805,expand_lottery,69036.0,0.65,31568.0,0.297,24792.0,2017.0,0.121,2017.0,0.653,0.008,0.965,0.006,0.016,0.112,2016.0,0.10948998004645223,2017.0,0.4005305039787799,2017.0,0.048,2017.0,0.302,2016.0,0.993194
3547,2014,MO_JOHNSON,4054,4344,expand_lottery,13719.0,0.649,5930.0,0.281,21547.0,2017.0,0.122,2017.0,0.6940000000000001,0.043,0.9,0.015,0.031,0.107,2016.0,0.1703151213793382,2017.0,0.4781167108753315,2017.0,0.054000000000000006,2017.0,0.504,2016.0,0.982555
3549,2014,MO_KNOX,567,579,expand_lottery,1416.0,0.757,379.0,0.203,20946.0,2017.0,0.22,2017.0,0.46,0.003,0.98,0.002,0.008,0.2,2016.0,0.20097161851188955,2017.0,0.4969053934571177,2017.0,0.039,2017.0,1.0,2016.0,0.9972479999999999
3550,2014,MO_LACLEDE,3194,3784,expand_lottery,12881.0,0.8029999999999999,2553.0,0.159,19553.0,2017.0,0.16899999999999998,2017.0,0.46299999999999997,0.006999999999999999,0.957,0.004,0.02,0.156,2016.0,0.19190877313621,2017.0,0.4739168877099912,2017.0,0.064,2017.0,0.605,2016.0,0.9984790000000001
3551,2014,MO_LAFAYETTE,3717,3411,expand_lottery,10988.0,0.6920000000000001,4053.0,0.255,23637.0,2017.0,0.124,2017.0,0.557,0.022,0.941,0.004,0.022,0.165,2016.0,0.12192233372810572,2017.0,0.4521441202475686,2017.0,0.048,2017.0,0.569,2016.0,0.9925280000000001
3552,2014,MO_LAWRENCE,3406,3835,expand_lottery,13089.0,0.7829999999999999,2901.0,0.174,19060.0,2017.0,0.184,2017.0,0.517,0.003,0.936,0.004,0.063,0.163,2016.0,0.1813262967109121,2017.0,0.4434129089301503,2017.0,0.049,2017.0,0.5870000000000001,2016.0,0.9825149999999999
3553,2014,MO_LEWIS,937,778,expand_lottery,3344.0,0.75,934.0,0.21,19317.0,2017.0,0.155,2017.0,0.508,0.032,0.944,0.002,0.016,0.163,2016.0,0.13782493368700266,2017.0,0.4471706454465075,2017.0,0.049,2017.0,1.0,2016.0,0.9876799999999999
3554,2014,MO_LINCOLN,4615,4440,expand_lottery,18159.0,0.727,5575.0,0.223,22063.0,2017.0,0.14,2017.0,0.52,0.019,0.95,0.004,0.02,0.109,2016.0,0.1375532789949899,2017.0,0.4531388152077807,2017.0,0.052000000000000005,2017.0,0.748,2016.0,0.992116
3555,2014,MO_LINN,1111,1299,expand_lottery,4088.0,0.732,1240.0,0.222,21015.0,2017.0,0.159,2017.0,0.49,0.006999999999999999,0.972,0.002,0.015,0.19,2016.0,0.1836584166530077,2017.0,0.4637488947833775,2017.0,0.069,2017.0,0.665,2016.0,0.99724
3556,2014,MO_LIVINGSTON,1324,1344,expand_lottery,4879.0,0.76,1265.0,0.197,21011.0,2017.0,0.14800000000000002,2017.0,0.457,0.024,0.954,0.003,0.012,0.182,2016.0,0.17846532859937686,2017.0,0.466290893015031,2017.0,0.043,2017.0,0.366,2016.0,0.99555
3557,2014,MO_MACON,1817,1725,expand_lottery,5798.0,0.76,1548.0,0.203,20054.0,2017.0,0.17,2017.0,0.547,0.023,0.952,0.004,0.01,0.194,2016.0,0.18817382101990876,2017.0,0.4372236958443855,2017.0,0.054000000000000006,2017.0,0.6779999999999999,2016.0,0.9962979999999999
3558,2014,MO_MADISON,858,979,expand_lottery,4102.0,0.7709999999999999,1005.0,0.189,17316.0,2017.0,0.17300000000000001,2017.0,0.56,0.003,0.971,0.003,0.02,0.177,2016.0,0.16390454093470336,2017.0,0.4226348364279399,2017.0,0.057999999999999996,2017.0,0.655,2016.0,0.9947590000000001
3559,2014,MO_MARIES,1106,1063,expand_lottery,3561.0,0.7909999999999999,794.0,0.17600000000000002,22026.0,2017.0,0.179,2017.0,0.47700000000000004,0.003,0.977,0.001,0.008,0.179,2016.0,0.18875366238449404,2017.0,0.4555702917771883,2017.0,0.052000000000000005,2017.0,1.0,2016.0,0.9996659999999999
3560,2014,MO_MARION,2346,2328,expand_lottery,9419.0,0.728,2994.0,0.231,21909.0,2017.0,0.138,2017.0,0.58,0.049,0.918,0.005,0.014,0.157,2016.0,0.17274850386804844,2017.0,0.4760167992926614,2017.0,0.044000000000000004,2017.0,0.248,2016.0,0.995183
3561,2014,MO_MCDONALD,1423,1232,expand_lottery,6599.0,0.8009999999999999,1329.0,0.161,17505.0,2017.0,0.242,2017.0,0.423,0.006,0.85,0.008,0.112,0.125,2016.0,0.20712147612026985,2017.0,0.4681697612732095,2017.0,0.046,2017.0,1.0,2016.0,0.934067
3562,2014,MO_MERCER,514,353,expand_lottery,1486.0,0.852,216.0,0.124,20178.0,2017.0,0.17600000000000002,2017.0,0.505,0.002,0.978,0.005,0.006999999999999999,0.202,2016.0,0.14624724061810154,2017.0,0.4993368700265252,2017.0,0.044000000000000004,2017.0,1.0,2016.0,0.9932469999999999
3563,2014,MO_MILLER,2531,2234,expand_lottery,9285.0,0.813,1750.0,0.153,19385.0,2017.0,0.17800000000000002,2017.0,0.526,0.004,0.967,0.003,0.014,0.157,2016.0,0.19306067852944755,2017.0,0.5373563218390804,2017.0,0.06,2017.0,0.7979999999999999,2016.0,0.997401
3564,2014,MO_MISSISSIPPI,1388,1064,expand_lottery,3600.0,0.696,1458.0,0.282,15558.0,2017.0,0.158,2017.0,0.35600000000000004,0.24,0.741,0.002,0.016,0.152,2016.0,0.30459490176976783,2017.0,0.5038682581786029,2017.0,0.059000000000000004,2017.0,0.327,2016.0,0.9973780000000001
3565,2014,MO_MONITEAU,1547,1629,expand_lottery,5347.0,0.7829999999999999,1237.0,0.181,19451.0,2017.0,0.177,2017.0,0.483,0.037000000000000005,0.924,0.004,0.038,0.138,2016.0,0.1230886321178994,2017.0,0.4415340406719717,2017.0,0.049,2017.0,0.527,2016.0,0.978662
3566,2014,MO_MONROE,1087,914,expand_lottery,3159.0,0.76,853.0,0.205,20331.0,2017.0,0.166,2017.0,0.46399999999999997,0.03,0.951,0.003,0.01,0.18600000000000005,2016.0,0.15671290853515166,2017.0,0.3874889478337754,2017.0,0.053,2017.0,1.0,2016.0,0.997107
3567,2014,MO_MONTGOMERY,1418,1099,expand_lottery,4127.0,0.76,1119.0,0.206,20991.0,2017.0,0.159,2017.0,0.5379999999999999,0.016,0.957,0.003,0.014,0.187,2016.0,0.17542781921895567,2017.0,0.5180150309460655,2017.0,0.05,2017.0,0.785,2016.0,0.996193
3568,2014,MO_MORGAN,2410,1891,expand_lottery,6760.0,0.7659999999999999,1768.0,0.2,17935.0,2017.0,0.21899999999999997,2017.0,0.377,0.006,0.961,0.004,0.018000000000000002,0.221,2016.0,0.2424456796361799,2017.0,0.5443191865605659,2017.0,0.067,2017.0,1.0,2016.0,0.994351
3569,2014,MO_NEWMADRID,1660,1433,expand_lottery,5270.0,0.716,1933.0,0.263,21215.0,2017.0,0.156,2017.0,0.41700000000000004,0.158,0.8170000000000001,0.004,0.011,0.161,2016.0,0.2457264957264957,2017.0,0.5737179487179487,2017.0,0.062,2017.0,0.569,2016.0,0.995721
3570,2014,MO_NEWTON,4287,4533,expand_lottery,20553.0,0.772,4990.0,0.188,22341.0,2017.0,0.171,2017.0,0.568,0.008,0.893,0.013,0.044,0.152,2016.0,0.14369867285768734,2017.0,0.4446286472148541,2017.0,0.045,2017.0,0.644,2016.0,0.973715
3571,2014,MO_NODAWAY,1842,2458,expand_lottery,6380.0,0.675,2529.0,0.267,18079.0,2017.0,0.124,2017.0,0.563,0.024,0.945,0.016,0.013,0.132,2016.0,0.2546041677178465,2017.0,0.565760389036251,2017.0,0.049,2017.0,0.434,2016.0,0.9840610000000001
3572,2014,MO_OREGON,697,1063,expand_lottery,3671.0,0.7859999999999999,865.0,0.185,16331.0,2017.0,0.19399999999999998,2017.0,0.531,0.001,0.966,0.003,0.012,0.198,2016.0,0.2634837257292937,2017.0,0.5655393457117595,2017.0,0.063,2017.0,0.805,2016.0,0.997345
3573,2014,MO_OSAGE,1908,1693,expand_lottery,5856.0,0.826,998.0,0.141,22629.0,2017.0,0.128,2017.0,0.5539999999999999,0.002,0.988,0.001,0.006,0.15,2016.0,0.06871138241643714,2017.0,0.4162245800176835,2017.0,0.037000000000000005,2017.0,1.0,2016.0,0.999489
3574,2014,MO_OZARK,1111,1334,expand_lottery,3639.0,0.8079999999999999,724.0,0.161,17215.0,2017.0,0.21600000000000003,2017.0,0.47700000000000004,0.001,0.974,0.001,0.013,0.234,2016.0,0.27221212445204745,2017.0,0.5045313881520779,2017.0,0.079,2017.0,1.0,2016.0,0.9984129999999999
3575,2014,MO_PEMISCOT,1377,720,expand_lottery,3964.0,0.6579999999999999,1947.0,0.32299999999999995,16881.0,2017.0,0.147,2017.0,0.44299999999999995,0.268,0.7040000000000001,0.002,0.019,0.147,2016.0,0.2912160989995952,2017.0,0.5946065428824049,2017.0,0.091,2017.0,0.493,2016.0,0.994318
3576,2014,MO_PERRY,2643,2184,expand_lottery,6908.0,0.79,1520.0,0.174,23435.0,2017.0,0.13,2017.0,0.5489999999999999,0.004,0.972,0.004,0.017,0.156,2016.0,0.07903268668615468,2017.0,0.4147877984084881,2017.0,0.042,2017.0,0.556,2016.0,0.994883
3577,2014,MO_PETTIS,3987,3394,expand_lottery,12810.0,0.7070000000000001,4324.0,0.239,19709.0,2017.0,0.175,2017.0,0.5589999999999999,0.03,0.897,0.006,0.07200000000000001,0.147,2016.0,0.16940948693126814,2017.0,0.4384394341290893,2017.0,0.053,2017.0,0.37799999999999995,2016.0,0.9538549999999999
3578,2014,MO_PHELPS,3580,3949,expand_lottery,12709.0,0.685,4766.0,0.257,21173.0,2017.0,0.16,2017.0,0.636,0.022,0.917,0.029,0.02,0.136,2016.0,0.20633362855159534,2017.0,0.5474137931034483,2017.0,0.053,2017.0,0.462,2016.0,0.960609
3579,2014,MO_PIKE,1539,1372,expand_lottery,5274.0,0.7140000000000001,1806.0,0.245,18650.0,2017.0,0.162,2017.0,0.37200000000000005,0.07200000000000001,0.902,0.002,0.018000000000000002,0.156,2016.0,0.15162969389019704,2017.0,0.4489389920424404,2017.0,0.046,2017.0,0.544,2016.0,0.99318
3580,2014,MO_PLATTE,5965,7546,expand_lottery,25933.0,0.528,20057.0,0.408,35143.0,2017.0,0.09300000000000001,2017.0,0.797,0.059,0.872,0.023,0.05,0.112,2016.0,0.07115276196959866,2017.0,0.4476127320954907,2017.0,0.042,2017.0,0.158,2016.0,0.9728020000000001
3581,2014,MO_POLK,2852,3351,expand_lottery,10438.0,0.758,2631.0,0.191,19511.0,2017.0,0.16,2017.0,0.583,0.008,0.962,0.003,0.02,0.161,2016.0,0.17584339578218022,2017.0,0.4557913351016799,2017.0,0.052000000000000005,2017.0,0.6890000000000001,2016.0,0.99775
3582,2014,MO_PULASKI,2598,2169,expand_lottery,9876.0,0.732,2922.0,0.217,20863.0,2017.0,0.142,2017.0,0.6709999999999999,0.114,0.775,0.026,0.09,0.07200000000000001,2016.0,0.1458958214081282,2017.0,0.4119142351900972,2017.0,0.057999999999999996,2017.0,0.44,2016.0,0.977468
3583,2014,MO_PUTNAM,613,501,expand_lottery,1936.0,0.825,353.0,0.15,19397.0,2017.0,0.19399999999999998,2017.0,0.556,0.002,0.982,0.005,0.006999999999999999,0.21600000000000005,2016.0,0.18730489073881373,2017.0,0.5477453580901858,2017.0,0.04,2017.0,1.0,2016.0,0.9956940000000001
3584,2014,MO_RALLS,1001,1058,expand_lottery,3969.0,0.754,1138.0,0.21600000000000005,23299.0,2017.0,0.129,2017.0,0.428,0.011,0.973,0.002,0.01,0.165,2016.0,0.12576869668716525,2017.0,0.3532272325375774,2017.0,0.042,2017.0,0.961,2016.0,0.996186
3585,2014,MO_RANDOLPH,1979,1891,expand_lottery,7529.0,0.73,2283.0,0.221,17587.0,2017.0,0.155,2017.0,0.507,0.059,0.91,0.004,0.016,0.142,2016.0,0.17643448910708806,2017.0,0.5269672855879752,2017.0,0.059000000000000004,2017.0,0.452,2016.0,0.996093
3586,2014,MO_RAY,2263,2113,expand_lottery,7104.0,0.654,3090.0,0.284,24549.0,2017.0,0.127,2017.0,0.45799999999999996,0.012,0.963,0.003,0.018000000000000002,0.14800000000000002,2016.0,0.16051627783198796,2017.0,0.4287135278514589,2017.0,0.054000000000000006,2017.0,0.752,2016.0,0.998866
3587,2014,MO_REYNOLDS,869,882,expand_lottery,2406.0,0.792,540.0,0.17800000000000002,18449.0,2017.0,0.17600000000000002,2017.0,0.444,0.006999999999999999,0.967,0.002,0.01,0.201,2016.0,0.19640321817321346,2017.0,0.5305039787798408,2017.0,0.07,2017.0,1.0,2016.0,0.999081
3588,2014,MO_RIPLEY,842,799,expand_lottery,4522.0,0.8190000000000001,830.0,0.15,16408.0,2017.0,0.19,2017.0,0.431,0.003,0.968,0.003,0.01,0.188,2016.0,0.23927178153446035,2017.0,0.41268788682581786,2017.0,0.079,2017.0,1.0,2016.0,0.996986
3589,2014,MO_SALINE,2205,1919,expand_lottery,5977.0,0.644,2789.0,0.301,19006.0,2017.0,0.151,2017.0,0.562,0.053,0.862,0.005,0.08199999999999999,0.158,2016.0,0.17135280939971653,2017.0,0.4340185676392573,2017.0,0.047,2017.0,0.45799999999999996,2016.0,0.967907
3590,2014,MO_SCHUYLER,436,344,expand_lottery,1505.0,0.777,354.0,0.183,18160.0,2017.0,0.213,2017.0,0.523,0.0,0.986,0.002,0.006999999999999999,0.196,2016.0,0.2208033433944741,2017.0,0.4605437665782493,2017.0,0.059000000000000004,2017.0,1.0,2016.0,0.9949950000000001
3591,2014,MO_SCOTLAND,497,463,expand_lottery,1525.0,0.775,365.0,0.185,20363.0,2017.0,0.22399999999999998,2017.0,0.5329999999999999,0.001,0.986,0.002,0.006999999999999999,0.181,2016.0,0.16445567487892188,2017.0,0.4931476569407604,2017.0,0.045,2017.0,1.0,2016.0,1.0
3592,2014,MO_SCOTT,3104,3134,expand_lottery,13168.0,0.763,3575.0,0.207,20825.0,2017.0,0.14300000000000002,2017.0,0.51,0.114,0.857,0.003,0.018000000000000002,0.15,2016.0,0.19552750792112916,2017.0,0.5302829354553492,2017.0,0.053,2017.0,0.41600000000000004,2016.0,0.995717
3593,2014,MO_SHANNON,516,815,expand_lottery,2966.0,0.76,776.0,0.199,16862.0,2017.0,0.185,2017.0,0.47100000000000003,0.002,0.96,0.002,0.016,0.173,2016.0,0.2255481645725548,2017.0,0.5102785145888594,2017.0,0.081,2017.0,1.0,2016.0,0.999516
3594,2014,MO_SHELBY,726,852,expand_lottery,2524.0,0.775,606.0,0.18600000000000005,19331.0,2017.0,0.172,2017.0,0.557,0.005,0.981,0.002,0.011,0.194,2016.0,0.15742154368108566,2017.0,0.4822060123784262,2017.0,0.047,2017.0,1.0,2016.0,0.997885
3601,2014,MO_STODDARD,2192,2523,expand_lottery,11079.0,0.8340000000000001,1876.0,0.141,22967.0,2017.0,0.16,2017.0,0.536,0.009000000000000001,0.973,0.002,0.012,0.17800000000000002,2016.0,0.1666953202902039,2017.0,0.4774535809018568,2017.0,0.066,2017.0,0.698,2016.0,0.997449
3602,2014,MO_STONE,3035,3200,expand_lottery,13158.0,0.794,2887.0,0.174,21733.0,2017.0,0.19699999999999998,2017.0,0.44,0.002,0.972,0.003,0.017,0.244,2016.0,0.1344485950950138,2017.0,0.4022988505747127,2017.0,0.078,2017.0,0.887,2016.0,0.9945510000000001
3603,2014,MO_SULLIVAN,546,561,expand_lottery,1884.0,0.758,526.0,0.212,19279.0,2017.0,0.21,2017.0,0.433,0.005,0.887,0.001,0.18600000000000005,0.17,2016.0,0.1644465588328576,2017.0,0.4592175066312998,2017.0,0.059000000000000004,2017.0,1.0,2016.0,0.947631
3604,2014,MO_TANEY,3838,4715,expand_lottery,18276.0,0.777,4373.0,0.18600000000000005,20231.0,2017.0,0.21600000000000003,2017.0,0.552,0.009000000000000001,0.936,0.006999999999999999,0.048,0.177,2016.0,0.17805112435133574,2017.0,0.4468390804597701,2017.0,0.08,2017.0,0.439,2016.0,0.974728
3605,2014,MO_TEXAS,2155,2709,expand_lottery,8875.0,0.81,1728.0,0.158,17868.0,2017.0,0.182,2017.0,0.434,0.034,0.936,0.003,0.016,0.18,2016.0,0.2617999002825328,2017.0,0.5172413793103448,2017.0,0.066,2017.0,0.992,2016.0,0.9973139999999999
3606,2014,MO_VERNON,1741,1574,expand_lottery,6533.0,0.76,1707.0,0.199,19734.0,2017.0,0.16899999999999998,2017.0,0.523,0.005,0.965,0.005,0.016,0.16399999999999998,2016.0,0.17433112450799662,2017.0,0.44750221043324495,2017.0,0.05,2017.0,0.583,2016.0,0.992609
3607,2014,MO_WARREN,3695,3508,expand_lottery,11111.0,0.7040000000000001,3915.0,0.248,24692.0,2017.0,0.14400000000000002,2017.0,0.5379999999999999,0.019,0.944,0.004,0.029,0.146,2016.0,0.13642143505903725,2017.0,0.4388815207780725,2017.0,0.048,2017.0,0.63,2016.0,0.9927010000000001
3608,2014,MO_WASHINGTON,1649,1486,expand_lottery,7048.0,0.759,1926.0,0.207,17703.0,2017.0,0.174,2017.0,0.382,0.022,0.958,0.002,0.01,0.134,2016.0,0.19811120992673528,2017.0,0.4703801945181256,2017.0,0.066,2017.0,0.805,2016.0,0.9984799999999999
3609,2014,MO_WAYNE,1092,1369,expand_lottery,4658.0,0.8079999999999999,948.0,0.165,18970.0,2017.0,0.18100000000000002,2017.0,0.451,0.003,0.972,0.002,0.01,0.214,2016.0,0.2297979797979798,2017.0,0.4822060123784262,2017.0,0.057999999999999996,2017.0,1.0,2016.0,0.9981260000000001
3610,2014,MO_WEBSTER,3454,4319,expand_lottery,12840.0,0.767,3177.0,0.19,19955.0,2017.0,0.184,2017.0,0.524,0.009000000000000001,0.963,0.002,0.017,0.131,2016.0,0.187430447362564,2017.0,0.4466180371352785,2017.0,0.05,2017.0,0.7390000000000001,2016.0,0.996143
3611,2014,MO_WORTH,272,342,expand_lottery,808.0,0.772,195.0,0.18600000000000005,22967.0,2017.0,0.159,2017.0,0.597,0.006,0.977,0.003,0.011,0.237,2016.0,0.13073852295409186,2017.0,0.4105879752431477,2017.0,0.032,2017.0,1.0,2016.0,0.99903
3612,2014,MO_WRIGHT,1806,2016,expand_lottery,6707.0,0.826,1170.0,0.14400000000000002,14752.0,2017.0,0.207,2017.0,0.418,0.005,0.972,0.003,0.013,0.175,2016.0,0.2526035896299579,2017.0,0.4964633068081344,2017.0,0.062,2017.0,0.7659999999999999,2016.0,0.998259
3613,2014,MO_ADAIR,3116,927,electronic_privacy,6030.0,0.59,3500.0,0.342,19258.0,2017.0,0.14800000000000002,2017.0,0.629,0.016,0.94,0.018000000000000002,0.02,0.125,2016.0,0.2598387238145324,2017.0,0.6845711759504863,2017.0,0.055999999999999994,2017.0,0.379,2016.0,0.9849690000000001
3614,2014,MO_ANDREW,2866,838,electronic_privacy,6665.0,0.7290000000000001,2045.0,0.224,25302.0,2017.0,0.121,2017.0,0.606,0.004,0.974,0.004,0.017,0.155,2016.0,0.09196480938416422,2017.0,0.4634173297966401,2017.0,0.042,2017.0,0.613,2016.0,0.997291
3615,2014,MO_ATCHISON,1187,256,electronic_privacy,2060.0,0.755,541.0,0.198,24748.0,2017.0,0.136,2017.0,0.614,0.003,0.985,0.002,0.01,0.21600000000000005,2016.0,0.1204933586337761,2017.0,0.4738063660477453,2017.0,0.045,2017.0,1.0,2016.0,0.9959110000000001
3616,2014,MO_AUDRAIN,2770,793,electronic_privacy,6981.0,0.6940000000000001,2570.0,0.255,19687.0,2017.0,0.14400000000000002,2017.0,0.45,0.064,0.898,0.005,0.026,0.16,2016.0,0.1768526719811042,2017.0,0.4297082228116711,2017.0,0.046,2017.0,0.41200000000000003,2016.0,0.993815
3617,2014,MO_BARRY,4989,1129,electronic_privacy,11428.0,0.782,2710.0,0.18600000000000005,19489.0,2017.0,0.201,2017.0,0.436,0.003,0.921,0.013,0.077,0.17600000000000002,2016.0,0.22341361018920372,2017.0,0.4393236074270557,2017.0,0.05,2017.0,0.733,2016.0,0.9630139999999999
3618,2014,MO_BARTON,1683,317,electronic_privacy,4959.0,0.835,795.0,0.134,20678.0,2017.0,0.177,2017.0,0.598,0.004,0.95,0.002,0.019,0.172,2016.0,0.2285666302796205,2017.0,0.5030946065428824,2017.0,0.054000000000000006,2017.0,0.64,2016.0,0.9902280000000001
3619,2014,MO_BATES,2538,524,electronic_privacy,6001.0,0.747,1618.0,0.201,21047.0,2017.0,0.17,2017.0,0.49700000000000005,0.009000000000000001,0.966,0.002,0.016,0.177,2016.0,0.16301037847243802,2017.0,0.5197833775419982,2017.0,0.06,2017.0,0.773,2016.0,0.996972
3620,2014,MO_BENTON,3393,775,electronic_privacy,7213.0,0.752,2025.0,0.211,19717.0,2017.0,0.19,2017.0,0.456,0.003,0.971,0.003,0.015,0.259,2016.0,0.1934316426295036,2017.0,0.4925950486295314,2017.0,0.065,2017.0,0.865,2016.0,0.996547
3621,2014,MO_BOLLINGER,2158,606,electronic_privacy,4827.0,0.85,705.0,0.124,19470.0,2017.0,0.16699999999999998,2017.0,0.428,0.003,0.979,0.002,0.008,0.16699999999999998,2016.0,0.2365353037766831,2017.0,0.5369142351900972,2017.0,0.055999999999999994,2017.0,1.0,2016.0,0.999511
3622,2014,MO_BOONE,18718,8386,electronic_privacy,36200.0,0.4320000000000001,41125.0,0.49,26895.0,2017.0,0.121,2017.0,0.797,0.093,0.828,0.038,0.03,0.093,2016.0,0.19256570652107385,2017.0,0.6152740937223696,2017.0,0.035,2017.0,0.188,2016.0,0.957939
3623,2014,MO_BUCHANAN,10848,3143,electronic_privacy,21320.0,0.598,12013.0,0.337,21961.0,2017.0,0.14,2017.0,0.541,0.052000000000000005,0.8909999999999999,0.008,0.052000000000000005,0.14,2016.0,0.1835774856030307,2017.0,0.4846374889478338,2017.0,0.046,2017.0,0.134,2016.0,0.9717389999999999
3624,2014,MO_BUTLER,5338,1266,electronic_privacy,13650.0,0.7909999999999999,3036.0,0.17600000000000002,19246.0,2017.0,0.17,2017.0,0.532,0.053,0.908,0.006999999999999999,0.016,0.17,2016.0,0.21610331328177215,2017.0,0.5188992042440319,2017.0,0.062,2017.0,0.522,2016.0,0.9910459999999999
3625,2014,MO_CALDWELL,1529,354,electronic_privacy,3232.0,0.75,838.0,0.194,21482.0,2017.0,0.14800000000000002,2017.0,0.529,0.004,0.965,0.002,0.015,0.16699999999999998,2016.0,0.13162100456621004,2017.0,0.4809902740937224,2017.0,0.045,2017.0,1.0,2016.0,0.9913879999999999
3626,2014,MO_CALLAWAY,5343,1681,electronic_privacy,13057.0,0.68,4989.0,0.26,23171.0,2017.0,0.133,2017.0,0.541,0.046,0.92,0.006,0.016,0.123,2016.0,0.13147038601316174,2017.0,0.4633068081343944,2017.0,0.047,2017.0,0.62,2016.0,0.9911399999999999
3627,2014,MO_CAMDEN,7345,1864,electronic_privacy,16944.0,0.753,4768.0,0.212,23038.0,2017.0,0.179,2017.0,0.529,0.004,0.965,0.004,0.023,0.217,2016.0,0.182124595877376,2017.0,0.4429708222811671,2017.0,0.065,2017.0,0.742,2016.0,0.985641
3628,2014,MO_CAPEGIRARDEAU,12291,2929,electronic_privacy,27017.0,0.7290000000000001,8492.0,0.229,23751.0,2017.0,0.122,2017.0,0.693,0.07,0.887,0.012,0.02,0.14300000000000002,2016.0,0.1769211233341799,2017.0,0.5209991158267021,2017.0,0.043,2017.0,0.305,2016.0,0.981649
3629,2014,MO_CARROLL,1744,352,electronic_privacy,3480.0,0.7979999999999999,745.0,0.171,24073.0,2017.0,0.153,2017.0,0.499,0.017,0.966,0.001,0.013,0.191,2016.0,0.18486633439057545,2017.0,0.5372458001768347,2017.0,0.059000000000000004,2017.0,0.645,2016.0,0.9956709999999999
3630,2014,MO_CARTER,1110,608,electronic_privacy,2324.0,0.815,436.0,0.153,18245.0,2017.0,0.198,2017.0,0.625,0.001,0.966,0.001,0.017,0.166,2016.0,0.20631067961165048,2017.0,0.5723916887709991,2017.0,0.075,2017.0,1.0,2016.0,1.0
